game_id,1_opener_fip,1_opener_freshness,1_others_fip,1_others_freshness,1_woba,1_ooa,1_home,1_team,1_is_wildcard,2_opener_fip,2_opener_freshness,2_others_fip,2_others_freshness,2_woba,w_ooa,2_team,2_is_wildcard,is_playoff,result
HOU_MIN_2020-09-29,2.99,8544.0,3.8900000000000006,26179.2,0.319,8,0,MIN,0,4.94,8040.0,2.39,96480.0,0.311,6,HOU,1,1,0
HOU_MIN_2020-09-30,3.19,8064.0,2.58,67008.0,0.311,6,1,HOU,1,2.79,8688.0,3.94,2184.0,0.319,8,MIN,0,1,1
HOU_MIN_2023-10-08,6.02,8088.0,3.16,11080.0,0.332,5,0,HOU,0,2.62,120.0,8.26,96.0,0.327,-13,MIN,0,1,0
HOU_MIN_2023-10-10,3.26,8208.0,1.1300000000000001,56.0,0.332,5,1,HOU,0,4.48,144.0,3.635,72.0,0.327,-13,MIN,0,1,1
HOU_NYY_2017-10-13,2.08,120.0,5.47,168.0,0.336,25,1,NYY,1,1.42,168.0,4.415,108.0,0.349,6,HOU,0,1,0
HOU_NYY_2017-10-16,2.26,120.0,1.8499999999999999,160.0,0.336,25,0,NYY,1,6.03,168.0,9.285,8928.0,0.349,6,HOU,0,1,1
HOU_NYY_2017-10-17,6.16,288.0,2.3633333333333333,80.0,0.336,25,0,NYY,1,4.38,216.0,4.9075,156.0,0.349,6,HOU,0,1,1
HOU_NYY_2017-10-18,1.81,120.0,1.96,48.0,0.336,25,0,NYY,1,1.14,120.0,8.459999999999999,176.0,0.349,6,HOU,0,1,1
HOU_NYY_2017-10-20,2.59,144.0,6.21,60.0,0.349,6,0,HOU,0,7.22,144.0,2.4933333333333336,80.0,0.336,25,NYY,1,1,1
HOU_NYY_2017-10-21,4.39,120.0,3.31,96.0,0.349,6,0,HOU,0,3.58,120.0,2.873333333333333,72.0,0.336,25,NYY,1,1,1
HOU_NYY_2019-10-12,8.28,120.0,7.880000000000001,24198.0,0.355,51,0,HOU,0,2.03,168.0,3.5100000000000002,136.0,0.346,-38,NYY,0,1,0
HOU_NYY_2019-10-13,5.07,216.0,4.2925,1197.0,0.346,-38,1,NYY,0,4.54,120.0,1.75,72.0,0.355,51,HOU,0,1,0
HOU_NYY_2019-10-15,5.73,192.0,4.018,19334.4,0.346,-38,0,NYY,0,2.02,120.0,3.5933333333333337,48.0,0.355,51,HOU,0,1,0
HOU_NYY_2019-10-17,6.86,120.0,3.0620000000000003,67.2,0.355,51,1,HOU,0,3.46,120.0,3.411666666666667,104.0,0.346,-38,NYY,0,1,1
HOU_NYY_2019-10-18,4.49,120.0,1.21,17184.0,0.355,51,1,HOU,0,3.75,120.0,3.6633333333333336,72.0,0.346,-38,NYY,0,1,0
HOU_NYY_2019-10-19,2.09,24.0,3.6100000000000008,84.0,0.355,51,0,HOU,0,5.76,48.0,4.585,60.0,0.346,-38,NYY,0,1,1
HOU_NYY_2022-10-19,3.81,192.0,2.8533333333333335,96.0,0.324,38,0,HOU,0,5.19,120.0,8.625,28614.0,0.327,21,NYY,0,1,1
HOU_NYY_2022-10-20,2.66,120.0,1.8450000000000002,48.0,0.327,21,1,NYY,0,1.45,168.0,1.385,72.0,0.324,38,HOU,0,1,0
HOU_NYY_2022-10-22,3.71,144.0,3.3233333333333337,32208.0,0.327,21,0,NYY,0,4.31,264.0,1.5750000000000002,90.0,0.324,38,HOU,0,1,0
HOU_NYY_2022-10-23,1.84,192.0,2.8875,36.0,0.324,38,1,HOU,0,5.86,120.0,2.1566666666666667,88.0,0.327,21,NYY,0,1,1
HOU_OAK_2020-10-05,11.19,17256.0,2.0025,48300.0,0.311,6,1,HOU,1,4.19,120.0,4.826666666666666,36390.85714285694,0.314,-9,OAK,0,1,1
HOU_OAK_2020-10-06,4.61,168.0,1.19,24.0,0.311,6,1,HOU,1,8.96,8880.0,6.98,48.0,0.314,-9,OAK,0,1,1
HOU_OAK_2020-10-07,8.93,192.0,3.5666666666666664,72.0,0.314,-9,1,OAK,0,8.84,168.0,7.652500000000001,26256.0,0.311,6,HOU,1,1,1
HOU_OAK_2020-10-08,6.54,168.0,5.881666666666668,52.0,0.314,-9,1,OAK,0,6.42,216.0,2.925,48.0,0.311,6,HOU,1,1,0
HOU_PHI_2022-10-28,3.31,216.0,2.5050000000000003,156.0,0.324,38,0,HOU,0,4.08,216.0,3.45,124.8,0.322,-33,PHI,0,1,0
HOU_PHI_2022-10-29,1.53,216.0,2.9250000000000003,24.0,0.324,38,0,HOU,0,3.01,144.0,3.3466666666666662,168.0,0.322,-33,PHI,0,1,1
HOU_PHI_2022-11-01,3.66,96.0,4.1274999999999995,4644.0,0.322,-33,0,PHI,0,5.98,216.0,0.78,4440.0,0.324,38,HOU,0,1,1
HOU_PHI_2022-11-02,2.8,264.0,2.23,104.0,0.324,38,1,HOU,0,3.74,120.0,3.9479999999999995,96.0,0.322,-33,PHI,0,1,1
HOU_PHI_2022-11-03,3.91,144.0,2.5725000000000002,54.0,0.324,38,1,HOU,0,4.67,288.0,2.558,52.8,0.322,-33,PHI,0,1,1
HOU_PHI_2022-11-05,2.92,168.0,3.1225,48.0,0.322,-33,1,PHI,0,2.07,168.0,1.8233333333333333,48.0,0.324,38,HOU,0,1,0
HOU_SEA_2022-10-13,3.46,144.0,5.25,48.0,0.31,1,1,SEA,1,2.58,8328.0,3.255,26214.0,0.324,38,HOU,0,1,0
HOU_TBR_2019-10-04,2.21,8424.0,1.8766666666666667,8512.0,0.355,51,0,HOU,0,5.98,96480.0,1.1475,96480.0,0.321,5,TBR,1,1,1
HOU_TBR_2019-10-05,-0.31,8544.0,2.21,24.0,0.355,51,0,HOU,0,4.11,96480.0,0.898,19344.0,0.321,5,TBR,1,1,1
HOU_TBR_2019-10-07,12.76,17472.0,5.293333333333334,8520.0,0.355,51,1,HOU,0,3.41,120.0,1.2774999999999999,66.0,0.321,5,TBR,1,1,0
HOU_TBR_2019-10-08,1.71,72.0,2.81,62.4,0.321,5,0,TBR,1,4.9,96.0,2.46,19339.2,0.355,51,HOU,0,1,1
HOU_TBR_2019-10-10,4.07,144.0,3.3075,54.0,0.321,5,1,TBR,1,1.43,120.0,2.46,120.0,0.355,51,HOU,0,1,0
HOU_TBR_2020-10-11,4.64,120.0,3.72,80.0,0.311,6,1,HOU,1,5.74,144.0,5.3075,120.0,0.325,4,TBR,0,1,0
HOU_TBR_2020-10-12,6.74,168.0,-0.81,120.0,0.311,6,1,HOU,1,2.19,120.0,4.295,48.0,0.325,4,TBR,0,1,0
HOU_TBR_2020-10-13,7.09,120.0,4.352,33.6,0.325,4,1,TBR,0,6.41,144.0,4.425,72.0,0.311,6,HOU,1,1,1
HOU_TBR_2020-10-14,5.88,120.0,1.405,48312.0,0.325,4,1,TBR,0,5.24,144.0,2.0700000000000003,144.0,0.311,6,HOU,1,1,0
HOU_TBR_2020-10-15,6.69,96480.0,4.251666666666666,48.0,0.311,6,0,HOU,1,8.13,48.0,3.9899999999999998,32192.0,0.325,4,TBR,0,1,1
HOU_TBR_2020-10-16,3.9,120.0,4.1175,30.0,0.311,6,1,HOU,1,5.43,120.0,4.0875,54.0,0.325,4,TBR,0,1,1
HOU_TBR_2020-10-17,1.98,120.0,4.115,72.0,0.325,4,0,TBR,0,7.08,120.0,5.0075,54.0,0.311,6,HOU,1,1,1
HOU_TEX_2023-10-15,2.85,168.0,3.9133333333333336,136.0,0.34,32,1,TEX,1,3.97,192.0,4.18,96.0,0.332,5,HOU,0,1,1
HOU_TEX_2023-10-16,5.97,192.0,0.8699999999999999,108.0,0.332,5,0,HOU,0,2.29,144.0,4.926666666666666,24.0,0.34,32,TEX,1,1,0
HOU_TEX_2023-10-18,4.19,192.0,3.8066666666666666,56.0,0.332,5,1,HOU,0,6.01,9024.0,4.635,41784.0,0.34,32,TEX,1,1,1
HOU_TEX_2023-10-19,4.18,288.0,6.574999999999999,90.0,0.34,32,0,TEX,1,8.76,192.0,2.4066666666666667,136.0,0.332,5,HOU,0,1,0
HOU_TEX_2023-10-20,5.0,120.0,3.3666666666666667,48.0,0.332,5,1,HOU,0,3.52,120.0,5.069999999999999,96.0,0.34,32,TEX,1,1,1
HOU_TEX_2023-10-22,2.68,144.0,4.233333333333333,56.0,0.34,32,1,TEX,1,6.51,144.0,4.076,62.4,0.332,5,HOU,0,1,1
HOU_TEX_2023-10-23,5.62,120.0,5.459999999999999,38.4,0.332,5,0,HOU,0,7.16,120.0,4.9225,48.0,0.34,32,TEX,1,1,0
HOU_WSN_2019-10-22,3.37,240.0,3.7025,168.0,0.336,29,1,WSN,0,2.88,168.0,2.87,72.0,0.355,51,HOU,0,1,1
HOU_WSN_2019-10-23,4.57,120.0,6.1450000000000005,4440.0,0.355,51,0,HOU,0,1.96,216.0,8.353333333333333,32240.0,0.336,29,WSN,0,1,0
HOU_WSN_2019-10-25,3.66,336.0,6.576666666666667,9040.0,0.336,29,0,WSN,0,5.79,192.0,3.5480000000000005,96.0,0.355,51,HOU,0,1,0
HOU_WSN_2019-10-26,3.16,96.0,7.7925,48.0,0.336,29,0,WSN,0,3.0,168.0,4.8020000000000005,43.2,0.355,51,HOU,0,1,0
HOU_WSN_2019-10-27,2.97,120.0,3.4450000000000003,72.0,0.355,51,1,HOU,0,7.5,48.0,5.2825,72.0,0.336,29,WSN,0,1,1
HOU_WSN_2019-10-29,5.2,144.0,3.9125,66.0,0.355,51,0,HOU,0,2.39,144.0,3.21,48.0,0.336,29,WSN,0,1,0
HOU_WSN_2019-10-30,5.65,120.0,3.2560000000000002,67.2,0.355,51,0,HOU,0,3.98,192.0,3.475,84.0,0.336,29,WSN,0,1,0
KCR_NYY_2024-10-05,5.37,17136.0,3.17,37014.0,0.331,9,0,NYY,0,7.17,26232.0,0.16999999999999993,4212.0,0.307,39,KCR,1,1,1
KCR_NYY_2024-10-09,2.74,17304.0,2.486666666666667,48.0,0.331,9,1,NYY,0,4.77,168.0,2.2024999999999997,24168.0,0.307,39,KCR,1,1,1
KCR_NYY_2024-10-10,3.42,120.0,1.7149999999999999,24.0,0.331,9,1,NYY,0,4.9,120.0,4.26,24.0,0.307,39,KCR,1,1,1
LAD_MIL_2018-10-12,4.25,168.0,4.628,3566.4,0.333,-14,1,LAD,0,10.16,8760.0,1.3916666666666668,16192.0,0.322,38,MIL,0,1,0
LAD_MIL_2018-10-13,2.19,216.0,4.647142857142858,68.57142857138889,0.333,-14,1,LAD,0,2.48,144.0,2.496,19339.2,0.322,38,MIL,0,1,1
LAD_MIL_2018-10-15,3.83,192.0,8.425,48.0,0.333,-14,0,LAD,0,2.87,240.0,1.6175,60.0,0.322,38,MIL,0,1,0
LAD_MIL_2018-10-16,9.83,96.0,1.21,16116.0,0.322,38,1,MIL,0,3.8,192.0,3.7725,63.0,0.333,-14,LAD,0,1,0
LAD_MIL_2018-10-17,2.48,96.0,1.97,19348.8,0.322,38,1,MIL,0,3.16,120.0,1.9,24.0,0.333,-14,LAD,0,1,0
LAD_MIL_2018-10-19,3.43,48.0,2.2666666666666666,72.0,0.322,38,0,MIL,0,2.39,144.0,4.048333333333333,68.0,0.333,-14,LAD,0,1,1
LAD_MIL_2018-10-20,3.58,120.0,2.7525,60.0,0.333,-14,1,LAD,0,4.21,120.0,2.4539999999999997,57.6,0.322,38,MIL,0,1,1
LAD_MIL_2020-09-30,3.94,8568.0,1.746666666666667,11552.0,0.35,11,0,LAD,0,12.19,8760.0,4.8875,76650.0,0.307,4,MIL,0,1,1
LAD_MIL_2020-10-01,0.32,8592.0,3.19,8712.0,0.35,11,0,LAD,0,-0.67,8784.0,1.94,52632.0,0.307,4,MIL,0,1,1
LAD_NYM_2024-10-14,4.11,144.0,5.323333333333333,136.0,0.32,4,1,NYM,0,8.52,120.0,1.42,120.0,0.337,-2,LAD,0,1,1
LAD_NYM_2024-10-16,4.43,240.0,3.17,72.0,0.32,4,0,NYM,0,4.61,192.0,3.8033333333333332,96.0,0.337,-2,LAD,0,1,0
LAD_NYM_2024-10-18,4.87,120.0,3.6733333333333333,80.0,0.32,4,0,NYM,0,6.23,120.0,1.55,96.0,0.337,-2,LAD,0,1,1
LAD_NYM_2024-10-20,2.79,96.0,3.418,91.2,0.337,-2,0,LAD,0,4.8,144.0,5.7375,54.0,0.32,4,NYM,0,1,1
LAD_NYY_2024-10-25,5.63,168.0,1.796,1963.2,0.337,-2,0,LAD,0,3.12,240.0,15.857500000000002,4518.0,0.331,9,NYY,0,1,1
LAD_NYY_2024-10-28,3.81,288.0,3.688333333333333,100.0,0.337,-2,1,LAD,0,5.83,264.0,5.011666666666666,60.0,0.331,9,NYY,0,1,1
LAD_NYY_2024-10-30,3.13,120.0,3.71,30.0,0.331,9,0,NYY,0,6.71,120.0,4.511428571428572,54.85714285694444,0.337,-2,LAD,0,1,0
LAD_PHI_2025-10-06,1.97,17616.0,11.39,48.0,0.329,12,0,PHI,0,1.52,144.0,2.1399999999999997,84.0,0.331,12,LAD,0,1,0
LAD_SDP_2020-10-06,10.19,17496.0,4.542857142857144,102.85714285694445,0.341,20,1,SDP,0,3.07,144.0,1.6475,26382.0,0.35,11,LAD,0,1,0
LAD_SDP_2020-10-07,5.62,144.0,2.0025,24186.0,0.341,20,1,SDP,0,2.55,144.0,7.12,2232.0,0.35,11,LAD,0,1,0
LAD_SDP_2020-10-08,1.52,48.0,3.136,6988.8,0.35,11,1,LAD,0,3.39,144.0,4.507999999999999,50.4,0.341,20,SDP,0,1,1
LAD_SDP_2022-10-11,7.99,17640.0,2.92,5912.0,0.308,33,1,SDP,0,3.31,8544.0,2.46,8436.0,0.337,6,LAD,0,1,0
LAD_SDP_2022-10-12,6.36,120.0,4.625,48.0,0.308,33,1,SDP,0,3.31,17208.0,4.359999999999999,32784.0,0.337,6,LAD,0,1,1
LAD_SDP_2022-10-14,4.84,144.0,2.9766666666666666,88.0,0.308,33,0,SDP,0,3.86,8616.0,1.5879999999999999,19344.0,0.337,6,LAD,0,1,1
LAD_SDP_2022-10-15,1.91,35304.0,0.6180000000000001,38.4,0.337,6,1,LAD,0,2.04,144.0,0.6399999999999999,60.0,0.308,33,SDP,0,1,0
LAD_SDP_2024-10-06,8.42,8736.0,4.073333333333333,46592.0,0.337,-2,0,LAD,0,3.17,17136.0,1.97,24.0,0.324,6,SDP,0,1,0
LAD_SDP_2024-10-08,6.37,25944.0,2.31,56.0,0.337,-2,1,LAD,0,3.08,168.0,2.535,60.0,0.324,6,SDP,0,1,0
LAD_SDP_2024-10-09,5.62,72.0,2.1666666666666665,60.0,0.337,-2,1,LAD,0,7.77,96.0,6.65,8652.0,0.324,6,SDP,0,1,1
LAD_SFG_2021-10-08,0.56,96480.0,3.17,96480.0,0.31668919772583703,30,0,SFG,0,6.17,8400.0,7.87,64336.0,0.31668919772583703,-16,LAD,0,1,1
LAD_SFG_2021-10-09,1.77,8328.0,2.1025,48.0,0.31668919772583703,-16,1,LAD,0,2.23,26352.0,6.92,54768.0,0.31668919772583703,30,SFG,0,1,1
LAD_SFG_2021-10-11,3.17,120.0,-0.015000000000000124,120.0,0.31668919772583703,-16,0,LAD,0,2.74,8376.0,2.57,60.0,0.31668919772583703,30,SFG,0,1,0
LAD_SFG_2021-10-12,4.76,96.0,4.302,67.2,0.31668919772583703,-16,0,LAD,0,0.77,96480.0,6.384999999999999,11752.0,0.31668919772583703,30,SFG,0,1,1
LAD_SFG_2021-10-14,-0.26,120.0,1.464,72.0,0.31668919772583703,-16,1,LAD,0,1.06,144.0,2.9050000000000002,84.0,0.31668919772583703,30,SFG,0,1,1
LAD_STL_2021-10-06,4.86,8880.0,3.936666666666666,30732.0,0.31668919772583703,52,1,STL,0,4.09,16968.0,0.8899999999999999,11851.2,0.31668919772583703,-16,LAD,0,1,0
LAD_TBR_2020-10-20,6.02,144.0,6.32,128.0,0.325,4,1,TBR,0,3.15,120.0,3.6000000000000005,96.0,0.35,11,LAD,0,1,0
LAD_TBR_2020-10-21,8.67,72.0,4.295,76.0,0.35,11,0,LAD,0,5.29,120.0,3.565,108.0,0.325,4,TBR,0,1,0
LAD_TBR_2020-10-23,2.55,144.0,3.1166666666666667,128.0,0.35,11,1,LAD,0,2.59,144.0,5.296666666666667,32264.0,0.325,4,TBR,0,1,1
LAD_TBR_2020-10-24,7.91,96.0,4.126666666666667,56.0,0.325,4,0,TBR,0,3.24,144.0,4.638,81.6,0.35,11,LAD,0,1,1
LAD_TBR_2020-10-25,2.96,120.0,3.91,72.0,0.35,11,1,LAD,0,6.26,120.0,3.2800000000000002,30.0,0.325,4,TBR,0,1,1
LAD_TBR_2020-10-27,4.3,144.0,5.11,66.0,0.325,4,1,TBR,0,8.87,144.0,3.3716666666666666,92.0,0.35,11,LAD,0,1,0
LAD_TOR_2025-10-27,3.14,264.0,9.896666666666667,256.0,0.331,12,0,LAD,0,6.94,264.0,3.4075000000000006,66.0,0.33,20,TOR,0,1,1
LAD_TOR_2025-10-28,2.08,264.0,5.675000000000001,24.0,0.331,12,0,LAD,0,3.59,192.0,1.19,24.0,0.33,20,TOR,0,1,0
LAD_TOR_2025-11-01,2.84,96.0,3.0300000000000002,48.0,0.331,12,1,LAD,0,5.58,120.0,3.8375,54.0,0.33,20,TOR,0,1,1
LAD_WSN_2016-10-07,0.95,8640.0,3.7500000000000004,39408.0,0.315,-12,1,LAD,0,6.31,17664.0,1.9,52632.0,0.322,-5,WSN,0,1,1
LAD_WSN_2016-10-09,8.45,17592.0,2.884,26366.4,0.322,-5,0,WSN,0,5.68,78984.0,0.10000000000000002,22785.6,0.315,-12,LAD,0,1,1
LAD_WSN_2016-10-10,7.81,96480.0,2.4214285714285717,37.714285714166664,0.315,-12,0,LAD,0,4.99,17616.0,1.4575,24138.0,0.322,-5,WSN,0,1,0
LAD_WSN_2016-10-11,0.83,96.0,2.9450000000000003,24.0,0.315,-12,0,LAD,0,10.27,96480.0,2.554,19324.8,0.322,-5,WSN,0,1,1
LAD_WSN_2016-10-13,3.86,96.0,2.684,19339.2,0.315,-12,1,LAD,0,5.15,144.0,2.276666666666667,56.0,0.322,-5,WSN,0,1,1
LAD_WSN_2019-10-03,2.05,8208.0,-0.9233333333333333,37608.0,0.338,4,0,LAD,0,2.71,96480.0,12.71,43776.0,0.336,29,WSN,0,1,1
LAD_WSN_2019-10-04,3.38,8184.0,1.5225,28230.0,0.338,4,0,LAD,0,0.1,72.0,7.156666666666667,5824.0,0.336,29,WSN,0,1,0
LAD_WSN_2019-10-06,5.81,8328.0,0.46799999999999997,1694.4,0.338,4,1,LAD,0,3.41,8784.0,15.09,19353.6,0.336,29,WSN,0,1,1
LAD_WSN_2019-10-07,6.21,8280.0,7.034000000000001,3436.8,0.338,4,1,LAD,0,5.14,72.0,4.765000000000001,72.0,0.336,29,WSN,0,1,0
LAD_WSN_2019-10-09,2.5,144.0,4.0275,78.0,0.338,4,0,LAD,0,2.35,120.0,3.4625000000000004,60.0,0.336,29,WSN,0,1,0
MIA_PHI_2023-10-03,0.86,7968.0,1.9233333333333331,40584.0,0.329,6,0,PHI,0,0.76,26184.0,1.26,96480.0,0.312,-34,MIA,0,1,1
MIA_PHI_2023-10-04,0.92,96480.0,4.926666666666667,40608.0,0.312,-34,1,MIA,0,3.26,8064.0,-0.75,96480.0,0.329,6,PHI,0,1,0
MIL_NYM_2024-10-01,1.42,8712.0,4.056666666666667,40784.0,0.319,29,0,MIL,0,3.67,17088.0,1.17,8256.0,0.32,4,NYM,0,1,0
MIL_NYM_2024-10-02,2.35,17136.0,5.319999999999999,17344.0,0.319,29,0,MIL,0,4.17,17064.0,10.836666666666668,34928.0,0.32,4,NYM,0,1,1
MIL_WSN_2019-10-01,7.81,17256.0,0.88,43692.0,0.336,29,0,WSN,0,4.96,8304.0,3.2099999999999995,40728.0,0.324,2,MIL,0,1,1
MIN_NYY_2017-10-03,90.16,96480.0,0.67,61116.0,0.336,25,0,NYY,1,19.16,69600.0,4.992,91171.2,0.329,68,MIN,1,1,1
MIN_NYY_2019-10-04,2.46,17544.0,9.71,96480.0,0.347,-24,1,MIN,0,6.0,96480.0,7.609999999999999,10080.0,0.346,-38,NYY,0,1,0
MIN_NYY_2019-10-05,6.21,96480.0,7.81,36528.0,0.347,-24,1,MIN,0,1.61,8736.0,2.2100000000000004,48252.0,0.346,-38,NYY,0,1,0
MIN_NYY_2019-10-07,2.71,8736.0,4.518000000000001,62.4,0.346,-38,1,NYY,0,3.81,96480.0,4.043333333333334,5904.0,0.347,-24,MIN,0,1,1
MIN_TOR_2023-10-03,3.78,26184.0,3.26,26376.0,0.327,-13,0,MIN,0,9.51,8640.0,2.4579999999999997,13910.4,0.324,9,TOR,1,1,1
MIN_TOR_2023-10-04,0.92,26376.0,4.272499999999999,28458.0,0.324,9,1,TOR,1,2.06,52272.0,1.255,48252.0,0.327,-13,MIN,0,1,0
NYM_PHI_2024-10-08,3.58,144.0,7.13,72.0,0.32,4,0,NYM,0,6.37,8424.0,7.919999999999999,2832.0,0.325,7,PHI,0,1,1
NYM_PHI_2024-10-09,2.26,144.0,2.97,88.0,0.32,4,0,NYM,0,2.24,8424.0,7.003333333333333,56.0,0.325,7,PHI,0,1,1
NYM_SDP_2022-10-07,12.54,8520.0,1.1725,65826.0,0.326,10,0,NYM,0,4.25,17640.0,4.11,8784.0,0.308,33,SDP,0,1,0
NYM_SDP_2022-10-08,3.61,60888.0,6.226666666666667,34976.0,0.326,10,0,NYM,0,9.41,17064.0,4.675,43848.0,0.308,33,SDP,0,1,1
NYM_SDP_2022-10-09,2.11,43296.0,1.11,8688.0,0.308,33,1,SDP,0,4.36,17616.0,1.9000000000000001,16112.0,0.326,10,NYM,0,1,1
NYY_OAK_2018-10-03,17.16,25896.0,4.6175,31449.6,0.329,20,1,OAK,1,2.66,8352.0,4.91,14970.0,0.335,-38,NYY,1,1,0
NYY_TBR_2020-10-05,3.42,144.0,3.4133333333333336,128.0,0.341,-9,1,NYY,0,5.53,144.0,10.923333333333334,35112.0,0.325,4,TBR,0,1,1
NYY_TBR_2020-10-06,19.19,96480.0,7.216000000000001,26212.8,0.341,-9,1,NYY,0,5.74,144.0,2.2866666666666666,160.0,0.325,4,TBR,0,1,0
NYY_TBR_2020-10-07,6.19,168.0,2.9274999999999998,24150.0,0.341,-9,0,NYY,0,1.99,8784.0,6.404999999999999,36.0,0.325,4,TBR,0,1,0
NYY_TBR_2020-10-08,3.44,96480.0,2.2066666666666666,96.0,0.341,-9,0,NYY,0,6.19,72.0,3.84,52608.0,0.325,4,TBR,0,1,1
NYY_TBR_2020-10-09,5.44,72.0,2.4633333333333334,64.0,0.325,4,0,TBR,0,3.57,96.0,3.005,24.0,0.341,-9,NYY,0,1,1
OAK_TBR_2019-10-02,3.41,8400.0,-0.79,96480.0,0.321,5,1,TBR,1,17.71,96480.0,3.3899999999999997,43632.0,0.327,4,OAK,1,1,1
PHI_SDP_2022-10-18,5.95,144.0,3.3600000000000003,96.0,0.308,33,0,SDP,0,2.13,144.0,2.89,72.0,0.322,-33,PHI,0,1,0
PHI_SDP_2022-10-19,3.05,120.0,4.252,5452.8,0.322,-33,1,PHI,0,3.55,120.0,1.705,60.0,0.308,33,SDP,0,1,0
PHI_SDP_2022-10-21,4.91,240.0,3.0933333333333337,96.0,0.322,-33,0,PHI,0,2.84,144.0,0.9750000000000001,192.0,0.308,33,SDP,0,1,1
PHI_STL_2022-10-07,2.55,43536.0,5.026666666666666,40976.0,0.326,28,0,STL,0,2.8,96480.0,10.11,40824.0,0.322,-33,PHI,0,1,0
PHI_STL_2022-10-08,1.76,96480.0,6.026666666666666,32176.0,0.322,-33,1,PHI,0,6.11,26232.0,3.83,5856.0,0.326,28,STL,0,1,1
SDP_STL_2020-09-30,7.91,96480.0,3.0471428571428576,57541.714285714166,0.341,20,0,SDP,0,3.74,96480.0,5.44,26040.0,0.306,7,STL,0,1,0
SDP_STL_2020-10-01,8.19,17160.0,4.9087499999999995,24138.0,0.341,20,0,SDP,0,3.19,8448.0,14.954285714285714,29996.571428571388,0.306,7,STL,0,1,1
SDP_STL_2020-10-02,1.52,8496.0,7.09,48.0,0.306,7,1,STL,0,2.82,48.0,4.4775,24138.0,0.341,20,SDP,0,1,0
SEA_TOR_2022-10-08,9.11,17736.0,7.704999999999999,52524.0,0.31,1,1,SEA,1,1.17,8616.0,4.709999999999999,22852.8,0.331,6,TOR,1,1,1
SEA_TOR_2025-10-16,5.78,17208.0,3.21,96.0,0.33,20,1,TOR,0,5.3,144.0,6.29,96.0,0.321,-27,SEA,0,1,1
STL_WSN_2019-10-11,2.71,96.0,4.023333333333333,80.0,0.314,27,0,STL,0,3.21,120.0,4.29,48.0,0.336,29,WSN,0,1,0
STL_WSN_2019-10-12,3.66,120.0,2.9200000000000004,56.0,0.336,29,1,WSN,0,2.15,144.0,1.6099999999999999,24.0,0.314,27,STL,0,1,1
STL_WSN_2019-10-14,3.04,120.0,2.82,24186.0,0.314,27,1,STL,0,1.53,120.0,2.525,156.0,0.336,29,WSN,0,1,0
STL_WSN_2019-10-15,6.81,192.0,2.04,78.0,0.314,27,1,STL,0,2.76,72.0,2.9599999999999995,56.0,0.336,29,WSN,0,1,0
TBR_TEX_2023-10-03,3.06,8640.0,2.26,25976.0,0.335,-4,0,TBR,1,1.83,8640.0,2.76,61308.0,0.34,32,TEX,1,1,0
TBR_TEX_2023-10-04,0.86,17088.0,1.76,48252.0,0.34,32,1,TEX,1,8.46,7992.0,0.42333333333333334,20304.0,0.335,-4,TBR,1,1,1
TBR_TOR_2020-09-29,1.07,8520.0,2.356666666666667,37840.0,0.325,4,0,TBR,0,1.86,52512.0,12.357499999999998,78888.0,0.329,-13,TOR,0,1,1
TBR_TOR_2020-09-30,16.99,8640.0,2.4899999999999998,59616.0,0.329,-13,1,TOR,0,5.36,8544.0,1.19,46648.0,0.325,4,TBR,0,1,0
TEX_TOR_2016-10-06,1.71,8424.0,3.15,8448.0,0.327,4,1,TOR,1,9.15,8592.0,8.36,67184.0,0.324,19,TEX,0,1,1
TEX_TOR_2016-10-07,13.15,35112.0,2.5933333333333337,35040.0,0.324,19,0,TEX,0,1.75,60696.0,3.872,72.0,0.327,4,TOR,1,1,0
TEX_TOR_2016-10-09,8.09,8448.0,2.765,48.0,0.327,4,0,TOR,1,14.15,8712.0,5.3933333333333335,17572.0,0.324,19,TEX,0,1,1
ARI_ATH_2025-08-02,4.91,144.0,6.426,177.6,0.324,-15,0,OAK,0,4.67,144.0,3.09,132.0,0.327,9,ARI,0,0,0
ARI_ATH_2025-08-03,4.59,144.0,5.13,40.0,0.327,9,1,ARI,0,3.71,96.0,4.036666666666666,80.0,0.324,-15,OAK,0,0,1
ARI_ATL_2016-05-06,3.42,144.0,3.032,52.8,0.321,-6,1,ARI,0,4.19,168.0,2.94,72.0,0.304,7,ATL,0,0,1
ARI_ATL_2016-05-07,3.92,144.0,4.088571428571429,48.0,0.304,7,0,ATL,0,7.13,144.0,3.0220000000000002,14.4,0.321,-6,ARI,0,0,0
ARI_ATL_2016-05-08,5.14,120.0,3.31,60.0,0.321,-6,1,ARI,0,6.33,144.0,3.7399999999999998,28.8,0.304,7,ATL,0,0,1
ARI_ATL_2016-08-22,4.6,120.0,4.0120000000000005,52.8,0.321,-6,0,ARI,0,4.49,120.0,3.5400000000000005,488.0,0.304,7,ATL,0,0,1
ARI_ATL_2016-08-23,5.05,120.0,3.6333333333333333,44.0,0.304,7,1,ATL,0,4.58,120.0,5.7675,54.0,0.321,-6,ARI,0,0,1
ARI_ATL_2016-08-24,3.63,120.0,4.878571428571428,41.14285714277778,0.321,-6,0,ARI,0,3.78,120.0,3.5480000000000005,43.2,0.304,7,ATL,0,0,1
